person_age,cb_person_cred_hist_length,person_home_ownership_OWN,person_home_ownership_RENT,loan_grade_B,loan_grade_C,loan_grade_E,cb_person_default_on_file_Y
0.9986802454784209,-0.2077060412991859,False,False,False,False,False,False
-0.12745229565373947,1.019718303587651,False,False,True,False,False,False
0.03342378165085488,-0.2077060412991859,False,True,True,False,False,False
0.03342378165085488,-0.2077060412991859,False,False,True,False,False,False
0.03342378165085488,0.5287485656329162,False,True,True,False,False,False
0.5160520135646379,0.28326369665554885,False,False,True,False,False,False
0.35517593626004357,0.5287485656329162,False,False,False,True,False,False
0.19429985895544924,0.28326369665554885,False,False,False,True,False,True
-0.12745229565373947,0.5287485656329162,True,False,True,False,False,False
0.03342378165085488,0.7742334346102836,False,True,False,True,False,True
0.6769280908692323,0.28326369665554885,False,False,False,False,False,True
0.9986802454784209,1.019718303587651,False,False,False,False,True,False
0.5160520135646379,0.5287485656329162,False,False,True,False,False,False
0.03342378165085488,-0.2077060412991859,False,False,False,True,False,False
0.35517593626004357,-0.2077060412991859,True,False,False,False,False,False
-0.12745229565373947,0.5287485656329162,False,False,True,False,False,False
0.03342378165085488,0.7742334346102836,False,False,False,False,True,False
0.03342378165085488,0.28326369665554885,True,False,False,True,False,True
0.8378041681738266,0.28326369665554885,True,False,False,True,False,False
-0.12745229565373947,0.03777882767818147,False,False,False,False,False,False
0.03342378165085488,0.5287485656329162,False,False,False,False,False,False
-0.12745229565373947,0.5287485656329162,False,True,True,False,False,False
0.5160520135646379,-0.2077060412991859,False,True,True,False,False,False
1.1595563227830152,0.28326369665554885,False,False,True,False,False,False
0.03342378165085488,-0.2077060412991859,False,True,True,False,False,False
0.5160520135646379,1.019718303587651,False,False,False,True,False,False
-0.12745229565373947,0.7742334346102836,False,True,True,False,False,False
0.03342378165085488,0.03777882767818147,False,False,False,False,False,False
0.5160520135646379,0.5287485656329162,False,False,True,False,False,False
0.03342378165085488,0.03777882767818147,False,False,True,False,False,False
0.03342378165085488,0.5287485656329162,False,True,False,False,False,True
0.35517593626004357,0.03777882767818147,False,True,False,True,False,False
1.1595563227830152,-0.2077060412991859,False,False,True,False,False,False
0.6769280908692323,1.019718303587651,False,True,True,False,False,False
0.35517593626004357,0.5287485656329162,False,True,True,False,False,False
0.35517593626004357,0.03777882767818147,False,True,False,False,False,True
0.6769280908692323,0.5287485656329162,False,True,False,False,False,True
0.35517593626004357,0.28326369665554885,True,False,False,False,False,False
0.9986802454784209,0.7742334346102836,False,False,False,True,False,True
1.1595563227830152,1.019718303587651,False,False,False,False,False,False
0.19429985895544924,0.28326369665554885,False,True,True,False,False,False
0.03342378165085488,0.5287485656329162,False,False,True,False,False,False
0.6769280908692323,0.28326369665554885,False,True,False,False,False,False
0.19429985895544924,1.019718303587651,False,False,False,False,False,False
0.6769280908692323,0.5287485656329162,False,True,False,False,False,False
0.5160520135646379,0.7742334346102836,False,True,True,False,False,False
-0.12745229565373947,0.28326369665554885,False,True,True,False,False,False
0.19429985895544924,1.019718303587651,False,False,False,True,False,False
0.03342378165085488,-0.2077060412991859,False,False,False,False,False,False
0.03342378165085488,0.28326369665554885,False,False,True,False,False,False
0.03342378165085488,0.7742334346102836,False,True,True,False,False,False
0.9986802454784209,0.03777882767818147,False,False,True,False,False,False
-0.12745229565373947,1.019718303587651,False,True,False,False,False,True
0.5160520135646379,0.5287485656329162,False,True,True,False,False,False
0.03342378165085488,0.7742334346102836,False,False,False,False,False,False
-0.12745229565373947,1.019718303587651,False,False,False,True,False,False
0.35517593626004357,0.5287485656329162,False,True,True,False,False,False
0.5160520135646379,0.7742334346102836,False,True,True,False,False,False
0.8378041681738266,0.28326369665554885,False,True,False,True,False,False
1.1595563227830152,-0.2077060412991859,False,False,True,False,False,False
0.03342378165085488,0.03777882767818147,False,False,False,False,False,False
0.35517593626004357,0.5287485656329162,False,True,True,False,False,False
0.35517593626004357,1.019718303587651,False,True,True,False,False,False
0.19429985895544924,0.7742334346102836,False,False,False,False,False,False
-0.12745229565373947,0.7742334346102836,True,False,False,True,False,True
0.6769280908692323,1.019718303587651,False,False,True,False,False,False
0.8378041681738266,0.5287485656329162,True,False,False,False,False,False
0.03342378165085488,1.019718303587651,False,False,False,False,False,False
0.9986802454784209,0.03777882767818147,True,False,True,False,False,False
0.19429985895544924,0.28326369665554885,False,True,False,False,False,False
-0.12745229565373947,-0.2077060412991859,False,True,False,False,False,False
0.5160520135646379,0.5287485656329162,False,False,False,False,False,False
0.19429985895544924,1.019718303587651,False,False,False,False,False,False
-0.12745229565373947,0.5287485656329162,False,False,False,False,False,False
0.19429985895544924,0.28326369665554885,False,False,False,True,False,True
0.03342378165085488,0.7742334346102836,False,False,False,True,False,False
0.8378041681738266,0.7742334346102836,False,False,True,False,False,False
-0.12745229565373947,1.019718303587651,True,False,False,False,False,False
0.6769280908692323,0.5287485656329162,False,True,True,False,False,False
0.03342378165085488,0.28326369665554885,False,False,True,False,False,False
0.35517593626004357,1.019718303587651,True,False,True,False,False,False
0.6769280908692323,0.7742334346102836,False,False,False,False,False,False
0.9986802454784209,0.7742334346102836,False,True,False,False,False,False
0.19429985895544924,0.28326369665554885,False,True,False,True,False,True
0.19429985895544924,0.5287485656329162,False,False,False,False,False,False
0.03342378165085488,1.019718303587651,False,True,False,False,False,False
0.5160520135646379,0.28326369665554885,False,False,False,True,False,False
0.8378041681738266,0.5287485656329162,False,False,False,False,False,False
0.19429985895544924,0.03777882767818147,True,False,False,False,False,False
0.19429985895544924,1.019718303587651,False,False,False,False,False,False
0.6769280908692323,0.03777882767818147,False,True,False,False,False,False
0.8378041681738266,0.03777882767818147,False,True,False,False,False,False
0.03342378165085488,-0.2077060412991859,False,False,True,False,False,False
0.19429985895544924,0.7742334346102836,True,False,False,True,False,True
1.1595563227830152,-0.2077060412991859,False,True,True,False,False,False
1.1595563227830152,1.019718303587651,False,False,False,False,False,False
0.19429985895544924,1.019718303587651,False,False,False,False,False,True
0.03342378165085488,-0.2077060412991859,False,False,False,False,False,False
-0.12745229565373947,1.019718303587651,False,False,False,False,False,False
0.8378041681738266,1.019718303587651,False,False,False,False,False,False
0.19429985895544924,-0.2077060412991859,True,False,False,True,False,True
-0.12745229565373947,0.7742334346102836,False,False,False,False,False,False
0.19429985895544924,0.28326369665554885,False,False,True,False,False,False
0.03342378165085488,0.5287485656329162,False,True,True,False,False,False
0.5160520135646379,-0.2077060412991859,False,False,True,False,False,False
0.19429985895544924,1.019718303587651,False,True,True,False,False,False
0.6769280908692323,0.5287485656329162,False,False,False,False,False,False
0.03342378165085488,0.28326369665554885,False,True,False,False,True,False
0.8378041681738266,1.019718303587651,False,False,True,False,False,False
-0.12745229565373947,0.7742334346102836,False,False,False,False,False,False
-0.12745229565373947,0.28326369665554885,False,False,True,False,False,False
0.03342378165085488,0.7742334346102836,False,False,False,False,False,False
0.5160520135646379,-0.2077060412991859,False,False,False,False,False,False
0.6769280908692323,0.7742334346102836,False,False,True,False,False,False
1.1595563227830152,0.7742334346102836,False,False,False,False,True,True
0.03342378165085488,0.5287485656329162,False,False,False,True,False,True
0.5160520135646379,0.7742334346102836,False,False,False,False,False,False
0.19429985895544924,0.5287485656329162,False,True,False,False,False,False
0.19429985895544924,-0.2077060412991859,False,True,False,False,False,False
0.35517593626004357,0.5287485656329162,False,False,False,False,False,False
0.5160520135646379,-0.2077060412991859,False,True,True,False,False,False
0.03342378165085488,0.28326369665554885,False,True,True,False,False,False
0.6769280908692323,-0.2077060412991859,False,False,True,False,False,False
-0.12745229565373947,0.03777882767818147,False,True,True,False,False,False
-0.12745229565373947,-0.2077060412991859,False,True,False,False,True,True
0.9986802454784209,-0.2077060412991859,False,False,False,False,True,False
0.19429985895544924,0.03777882767818147,False,False,False,False,False,True
0.6769280908692323,0.28326369665554885,False,True,False,False,False,False
1.1595563227830152,0.28326369665554885,False,False,False,False,False,False
0.03342378165085488,1.019718303587651,False,True,True,False,False,False
0.5160520135646379,0.7742334346102836,False,False,False,True,False,True
0.35517593626004357,0.7742334346102836,False,True,True,False,False,False
0.35517593626004357,0.03777882767818147,False,True,False,False,False,False
0.8378041681738266,0.28326369665554885,True,False,False,False,False,True
0.19429985895544924,0.28326369665554885,False,True,True,False,False,False
0.03342378165085488,0.7742334346102836,False,False,False,False,False,False
-0.12745229565373947,0.03777882767818147,False,True,False,True,False,True
0.5160520135646379,0.7742334346102836,False,True,False,False,False,False
0.35517593626004357,0.7742334346102836,False,False,False,False,False,True
-0.12745229565373947,-0.2077060412991859,False,False,False,False,False,False
0.35517593626004357,0.28326369665554885,False,True,True,False,False,False
0.5160520135646379,0.5287485656329162,False,False,False,False,False,False
0.35517593626004357,0.28326369665554885,False,True,False,True,False,True
0.5160520135646379,1.019718303587651,False,True,False,False,False,False
0.9986802454784209,0.7742334346102836,False,True,False,False,False,False
0.19429985895544924,1.019718303587651,False,False,True,False,False,False
0.35517593626004357,0.03777882767818147,False,False,False,False,True,True
0.5160520135646379,0.7742334346102836,False,False,False,True,False,True
0.03342378165085488,0.03777882767818147,False,True,False,False,False,False
0.03342378165085488,0.28326369665554885,False,False,True,False,False,False
0.5160520135646379,-0.2077060412991859,False,True,False,True,False,False
-0.12745229565373947,-0.2077060412991859,False,False,False,False,False,False
0.35517593626004357,1.019718303587651,False,True,True,False,False,False
0.19429985895544924,0.03777882767818147,False,True,False,True,False,True
0.19429985895544924,0.03777882767818147,False,False,False,False,False,False
0.03342378165085488,0.7742334346102836,False,False,True,False,False,False
0.03342378165085488,0.28326369665554885,False,True,False,False,False,False
0.03342378165085488,1.019718303587651,False,True,True,False,False,False
-0.12745229565373947,0.7742334346102836,False,False,False,False,False,False
0.8378041681738266,0.03777882767818147,False,False,False,False,False,False
-0.12745229565373947,0.5287485656329162,False,True,False,True,False,True
-0.12745229565373947,0.5287485656329162,False,False,False,True,False,True
0.5160520135646379,0.03777882767818147,False,False,False,False,False,False
0.5160520135646379,1.019718303587651,False,False,False,False,False,False
0.03342378165085488,0.03777882767818147,False,False,True,False,False,False
0.35517593626004357,0.03777882767818147,False,False,True,False,False,False
0.19429985895544924,1.019718303587651,False,False,False,False,False,False
0.9986802454784209,0.28326369665554885,False,True,False,True,False,True
1.1595563227830152,0.03777882767818147,False,False,False,False,False,False
0.6769280908692323,-0.2077060412991859,False,False,False,False,False,False
0.35517593626004357,0.7742334346102836,False,True,False,False,False,False
-0.12745229565373947,-0.2077060412991859,False,True,True,False,False,False
1.1595563227830152,0.28326369665554885,False,False,False,False,False,False
0.19429985895544924,1.019718303587651,False,False,True,False,False,False
0.03342378165085488,0.28326369665554885,False,True,False,True,False,True
0.5160520135646379,1.019718303587651,False,True,False,False,False,False
0.8378041681738266,0.7742334346102836,False,True,False,False,False,False
0.03342378165085488,1.019718303587651,False,False,False,True,False,True
0.03342378165085488,0.7742334346102836,False,False,False,True,False,False
0.35517593626004357,0.03777882767818147,False,True,False,False,False,False
0.19429985895544924,0.03777882767818147,False,True,True,False,False,False
0.03342378165085488,0.03777882767818147,False,True,False,False,False,False
0.9986802454784209,0.5287485656329162,False,False,False,True,False,True
0.03342378165085488,0.03777882767818147,False,True,False,False,False,False
-0.12745229565373947,-0.2077060412991859,False,True,False,False,False,False
0.6769280908692323,0.03777882767818147,False,True,False,True,False,True
0.03342378165085488,0.5287485656329162,False,False,False,False,False,False
1.1595563227830152,0.5287485656329162,False,True,False,False,False,False
0.9986802454784209,0.5287485656329162,False,True,False,False,False,False
0.35517593626004357,0.28326369665554885,False,True,False,False,False,False
0.03342378165085488,0.5287485656329162,False,True,False,True,False,True
0.6769280908692323,0.03777882767818147,False,False,True,False,False,False
-0.12745229565373947,0.03777882767818147,False,False,False,False,False,False
0.9986802454784209,0.5287485656329162,False,True,False,False,False,False
-0.12745229565373947,0.03777882767818147,False,True,False,False,False,True
0.35517593626004357,0.03777882767818147,False,False,True,False,False,False
0.03342378165085488,0.7742334346102836,False,True,True,False,False,False
0.03342378165085488,0.28326369665554885,True,False,False,False,False,False
0.35517593626004357,1.019718303587651,False,True,False,True,False,False
-0.12745229565373947,1.019718303587651,False,True,False,True,False,False
-0.12745229565373947,1.019718303587651,False,False,True,False,False,False
0.5160520135646379,0.03777882767818147,False,False,False,False,False,False
-0.12745229565373947,1.019718303587651,False,True,False,False,False,False
0.9986802454784209,0.5287485656329162,False,False,False,False,False,False
0.8378041681738266,0.5287485656329162,False,False,False,False,False,False
-0.12745229565373947,-0.2077060412991859,False,True,True,False,False,False
0.9986802454784209,0.03777882767818147,False,False,False,False,False,False
0.19429985895544924,0.28326369665554885,False,False,False,False,False,False
0.6769280908692323,0.5287485656329162,False,True,True,False,False,False
0.03342378165085488,1.019718303587651,False,True,False,True,False,False
0.03342378165085488,1.019718303587651,False,True,False,False,False,False
0.5160520135646379,0.5287485656329162,False,False,False,False,False,False
0.03342378165085488,-0.2077060412991859,True,False,False,False,False,True
0.03342378165085488,1.019718303587651,False,False,True,False,False,False
-0.12745229565373947,-0.2077060412991859,False,False,True,False,False,False
-0.12745229565373947,0.28326369665554885,False,True,False,False,False,False
0.19429985895544924,0.7742334346102836,False,False,False,False,False,False
-0.12745229565373947,-0.2077060412991859,False,False,False,False,False,False
0.35517593626004357,0.7742334346102836,False,False,True,False,False,False
0.9986802454784209,0.7742334346102836,False,True,False,True,False,False
0.03342378165085488,-0.2077060412991859,False,False,True,False,False,False
0.19429985895544924,-0.2077060412991859,True,False,False,False,False,False
0.35517593626004357,0.7742334346102836,False,True,False,False,False,False
0.6769280908692323,0.28326369665554885,False,False,False,False,False,False
1.1595563227830152,0.7742334346102836,False,True,True,False,False,False
0.6769280908692323,0.5287485656329162,False,True,True,False,False,False
1.1595563227830152,0.03777882767818147,True,False,False,False,False,False
0.03342378165085488,0.5287485656329162,False,True,True,False,False,False
0.35517593626004357,0.7742334346102836,False,True,True,False,False,False
0.5160520135646379,-0.2077060412991859,False,False,False,False,False,False
0.03342378165085488,1.019718303587651,False,True,False,True,False,False
0.5160520135646379,0.28326369665554885,False,False,False,False,False,False
0.8378041681738266,0.5287485656329162,False,False,False,False,False,False
0.9986802454784209,0.5287485656329162,False,False,True,False,False,False
0.03342378165085488,1.019718303587651,False,False,False,False,False,False
0.9986802454784209,0.03777882767818147,False,True,True,False,False,False
-0.12745229565373947,0.28326369665554885,False,False,False,False,False,True
0.19429985895544924,0.03777882767818147,False,True,False,False,True,False
-0.12745229565373947,0.03777882767818147,False,True,True,False,False,False
0.19429985895544924,1.019718303587651,True,False,True,False,False,False
0.19429985895544924,-0.2077060412991859,False,False,True,False,False,False
0.8378041681738266,-0.2077060412991859,False,False,False,False,False,True
0.03342378165085488,-0.2077060412991859,False,True,False,False,False,False
1.1595563227830152,0.5287485656329162,False,True,False,False,False,True
0.03342378165085488,0.28326369665554885,False,True,False,False,False,False
0.19429985895544924,0.5287485656329162,False,False,False,False,False,False
0.6769280908692323,1.019718303587651,False,True,False,False,False,False
0.03342378165085488,1.019718303587651,False,True,True,False,False,False
0.19429985895544924,0.03777882767818147,False,False,False,False,False,True
1.1595563227830152,0.5287485656329162,False,True,True,False,False,False
0.19429985895544924,0.03777882767818147,False,False,False,False,False,False
-0.12745229565373947,-0.2077060412991859,False,True,False,True,False,True
0.5160520135646379,-0.2077060412991859,True,False,False,True,False,False
-0.12745229565373947,0.7742334346102836,True,False,False,False,False,False
-0.12745229565373947,1.019718303587651,False,False,False,False,False,False
0.35517593626004357,0.28326369665554885,True,False,True,False,False,False
0.5160520135646379,0.5287485656329162,False,True,False,True,False,False
-0.12745229565373947,1.019718303587651,False,False,False,False,False,False
0.35517593626004357,0.28326369665554885,False,False,True,False,False,False
0.5160520135646379,1.019718303587651,False,False,False,False,False,False
0.8378041681738266,0.5287485656329162,False,True,False,True,False,False
0.6769280908692323,0.28326369665554885,False,False,False,True,False,True
0.6769280908692323,-0.2077060412991859,False,False,True,False,False,False
0.19429985895544924,0.7742334346102836,False,True,False,False,False,True
0.35517593626004357,0.28326369665554885,False,True,True,False,False,False
0.9986802454784209,0.28326369665554885,False,True,False,False,False,False
-0.12745229565373947,-0.2077060412991859,False,True,True,False,False,False
0.5160520135646379,-0.2077060412991859,False,False,True,False,False,False
0.6769280908692323,0.03777882767818147,False,False,False,False,False,False
0.19429985895544924,0.5287485656329162,False,False,False,False,False,False
0.35517593626004357,1.019718303587651,True,False,False,False,False,False
0.03342378165085488,-0.2077060412991859,False,True,True,False,False,False
0.8378041681738266,0.7742334346102836,False,False,False,False,False,False
0.03342378165085488,0.28326369665554885,False,True,False,False,False,False
-0.12745229565373947,0.28326369665554885,False,True,False,True,False,True
0.5160520135646379,0.5287485656329162,False,True,False,False,False,False
0.5160520135646379,0.03777882767818147,False,True,True,False,False,False
-0.12745229565373947,1.019718303587651,False,False,True,False,False,False
1.1595563227830152,-0.2077060412991859,False,False,True,False,False,False
0.19429985895544924,0.5287485656329162,False,True,True,False,False,False
-0.12745229565373947,0.7742334346102836,False,True,True,False,False,False
0.35517593626004357,0.5287485656329162,False,False,False,False,False,False
0.03342378165085488,0.03777882767818147,False,True,False,True,False,True
-0.12745229565373947,0.5287485656329162,False,True,True,False,False,False
0.03342378165085488,0.28326369665554885,False,False,False,False,True,False
-0.12745229565373947,1.019718303587651,False,False,False,False,False,False
0.19429985895544924,0.7742334346102836,False,False,True,False,False,False
-0.12745229565373947,0.03777882767818147,False,False,True,False,False,False
0.8378041681738266,-0.2077060412991859,False,True,False,False,False,True
0.5160520135646379,0.03777882767818147,False,True,False,False,False,False
-0.12745229565373947,0.5287485656329162,False,True,True,False,False,False
0.6769280908692323,-0.2077060412991859,True,False,False,False,False,False
-0.12745229565373947,0.03777882767818147,True,False,False,False,False,False
0.03342378165085488,0.5287485656329162,False,False,False,False,False,False
0.19429985895544924,-0.2077060412991859,False,True,False,True,False,False
0.35517593626004357,0.5287485656329162,False,True,False,False,False,False
0.19429985895544924,0.7742334346102836,False,True,False,True,False,True
0.03342378165085488,0.03777882767818147,False,True,False,True,False,True
0.35517593626004357,1.019718303587651,True,False,False,False,False,False
0.03342378165085488,0.03777882767818147,False,True,False,True,False,True
-0.12745229565373947,0.5287485656329162,False,True,False,False,False,False
0.9986802454784209,0.7742334346102836,False,False,False,False,False,True
0.03342378165085488,-0.2077060412991859,False,False,True,False,False,False
0.9986802454784209,0.28326369665554885,False,False,True,False,False,False
0.03342378165085488,0.28326369665554885,False,False,False,False,False,False
1.1595563227830152,0.7742334346102836,False,False,False,False,False,False
0.03342378165085488,0.28326369665554885,False,False,False,False,False,False
0.8378041681738266,-0.2077060412991859,False,True,True,False,False,False
0.6769280908692323,-0.2077060412991859,False,True,True,False,False,False
0.03342378165085488,1.019718303587651,False,False,False,False,False,False
0.19429985895544924,0.7742334346102836,False,False,False,False,True,False
0.9986802454784209,0.03777882767818147,False,True,False,False,False,False
1.1595563227830152,0.7742334346102836,False,False,True,False,False,False
0.6769280908692323,-0.2077060412991859,False,False,False,False,True,True
0.35517593626004357,0.5287485656329162,False,False,False,False,False,False
0.03342378165085488,0.03777882767818147,False,True,False,False,False,False
-0.12745229565373947,0.5287485656329162,False,False,False,False,False,False
0.9986802454784209,-0.2077060412991859,False,False,False,False,False,True
0.5160520135646379,1.019718303587651,False,False,False,False,False,True
0.9986802454784209,0.28326369665554885,False,False,True,False,False,False
0.03342378165085488,1.019718303587651,False,True,False,False,False,False
-0.12745229565373947,0.28326369665554885,False,True,False,False,True,False
-0.12745229565373947,0.03777882767818147,False,True,True,False,False,False
-0.12745229565373947,0.7742334346102836,False,True,False,False,False,False
-0.12745229565373947,-0.2077060412991859,False,True,False,True,False,True
0.03342378165085488,0.5287485656329162,False,False,False,False,False,False
0.35517593626004357,-0.2077060412991859,False,False,False,True,False,False
0.03342378165085488,0.03777882767818147,False,True,True,False,False,False
0.5160520135646379,0.7742334346102836,False,True,False,False,False,True
1.1595563227830152,-0.2077060412991859,False,False,True,False,False,False
0.03342378165085488,-0.2077060412991859,False,False,True,False,False,False
0.19429985895544924,-0.2077060412991859,False,True,True,False,False,False
0.5160520135646379,0.03777882767818147,False,False,False,False,False,False
0.6769280908692323,1.019718303587651,False,True,False,False,False,False
0.19429985895544924,1.019718303587651,False,False,True,False,False,False
-0.12745229565373947,0.28326369665554885,False,True,False,False,False,False
1.1595563227830152,1.019718303587651,False,True,False,False,False,False
0.19429985895544924,0.7742334346102836,False,False,True,False,False,False
-0.12745229565373947,0.03777882767818147,True,False,False,False,False,False
0.8378041681738266,0.28326369665554885,False,False,False,True,False,True
-0.12745229565373947,0.28326369665554885,True,False,False,True,False,False
-0.12745229565373947,1.019718303587651,True,False,False,False,False,True
0.03342378165085488,1.019718303587651,False,True,True,False,False,False
-0.12745229565373947,-0.2077060412991859,False,True,False,False,False,False
-0.12745229565373947,-0.2077060412991859,False,True,True,False,False,False
-0.12745229565373947,0.28326369665554885,False,True,False,True,False,True
-0.12745229565373947,1.019718303587651,False,False,True,False,False,False
0.8378041681738266,0.5287485656329162,False,False,False,False,False,False
0.8378041681738266,0.5287485656329162,False,False,False,False,False,True
-0.12745229565373947,0.7742334346102836,False,False,True,False,False,False
0.5160520135646379,0.03777882767818147,False,False,False,False,False,True
0.6769280908692323,0.7742334346102836,False,False,False,True,False,True
0.19429985895544924,1.019718303587651,False,False,False,False,False,False
0.03342378165085488,0.03777882767818147,False,True,False,False,False,False
0.6769280908692323,0.5287485656329162,False,False,False,False,False,False
0.03342378165085488,1.019718303587651,False,False,True,False,False,False
0.03342378165085488,0.03777882767818147,False,True,False,False,False,False
0.03342378165085488,0.7742334346102836,True,False,False,False,False,True
0.5160520135646379,1.019718303587651,False,False,False,False,True,True
-0.12745229565373947,-0.2077060412991859,False,True,True,False,False,False
-0.12745229565373947,-0.2077060412991859,True,False,False,True,False,False
0.9986802454784209,0.5287485656329162,False,True,False,False,False,False
0.03342378165085488,-0.2077060412991859,False,False,False,False,False,False
0.03342378165085488,0.7742334346102836,False,True,False,False,False,False
-0.12745229565373947,0.03777882767818147,False,False,False,True,False,True
0.8378041681738266,1.019718303587651,False,True,False,False,False,False
-0.12745229565373947,1.019718303587651,False,True,True,False,False,False
0.35517593626004357,0.5287485656329162,False,False,False,True,False,True
1.1595563227830152,-0.2077060412991859,False,True,True,False,False,False
0.03342378165085488,0.28326369665554885,False,True,False,False,False,False
0.5160520135646379,1.019718303587651,False,False,False,False,False,False
1.1595563227830152,1.019718303587651,False,False,True,False,False,False
0.5160520135646379,1.019718303587651,False,False,True,False,False,False
0.19429985895544924,0.5287485656329162,False,False,False,False,True,False
0.35517593626004357,1.019718303587651,False,True,True,False,False,False
0.19429985895544924,0.7742334346102836,False,True,False,False,False,False
0.03342378165085488,1.019718303587651,False,True,True,False,False,False
0.19429985895544924,0.28326369665554885,False,False,False,False,False,True
0.03342378165085488,0.7742334346102836,True,False,True,False,False,False
0.35517593626004357,1.019718303587651,False,True,False,False,False,False
0.6769280908692323,1.019718303587651,False,False,False,True,False,False
0.03342378165085488,0.5287485656329162,False,False,False,False,False,False
-0.12745229565373947,0.28326369665554885,False,True,False,False,False,False
0.19429985895544924,0.03777882767818147,False,False,False,True,False,True
0.5160520135646379,0.7742334346102836,True,False,True,False,False,False
0.6769280908692323,1.019718303587651,False,True,False,False,False,False
0.5160520135646379,-0.2077060412991859,False,True,False,False,False,False
0.19429985895544924,0.7742334346102836,False,False,False,False,False,False
0.35517593626004357,0.5287485656329162,False,False,False,False,False,False
-0.12745229565373947,0.03777882767818147,False,False,False,False,True,True
0.9986802454784209,0.03777882767818147,True,False,False,False,False,False
-0.12745229565373947,0.7742334346102836,False,True,False,False,False,False
0.6769280908692323,1.019718303587651,False,False,True,False,False,False
0.19429985895544924,0.7742334346102836,False,False,False,True,False,False
0.35517593626004357,1.019718303587651,True,False,True,False,False,False
0.6769280908692323,0.28326369665554885,False,False,True,False,False,False
0.6769280908692323,0.5287485656329162,False,False,False,False,False,False
1.1595563227830152,0.03777882767818147,True,False,True,False,False,False
0.5160520135646379,1.019718303587651,False,True,False,False,False,False
0.03342378165085488,0.28326369665554885,False,False,False,False,False,False
0.8378041681738266,0.7742334346102836,False,False,False,False,False,True
-0.12745229565373947,0.03777882767818147,False,False,True,False,False,False
0.19429985895544924,1.019718303587651,False,False,False,False,False,False
-0.12745229565373947,0.03777882767818147,False,True,True,False,False,False
1.1595563227830152,1.019718303587651,False,False,False,False,False,False
0.03342378165085488,-0.2077060412991859,False,False,False,True,False,True
0.03342378165085488,1.019718303587651,False,False,True,False,False,False
0.5160520135646379,0.28326369665554885,False,True,True,False,False,False
0.35517593626004357,1.019718303587651,False,False,True,False,False,False
-0.12745229565373947,-0.2077060412991859,False,False,True,False,False,False
0.03342378165085488,0.5287485656329162,False,True,True,False,False,False
0.5160520135646379,0.03777882767818147,True,False,True,False,False,False
0.03342378165085488,-0.2077060412991859,False,False,True,False,False,False
0.6769280908692323,-0.2077060412991859,False,False,False,False,False,False
-0.12745229565373947,0.03777882767818147,False,False,False,False,False,False
0.19429985895544924,0.7742334346102836,False,False,False,False,True,False
0.9986802454784209,-0.2077060412991859,False,False,False,False,False,False
0.03342378165085488,1.019718303587651,False,False,False,False,False,False
-0.12745229565373947,0.03777882767818147,False,False,False,False,False,False
0.6769280908692323,1.019718303587651,False,False,False,False,False,False
0.03342378165085488,0.5287485656329162,False,False,False,False,False,False
-0.12745229565373947,-0.2077060412991859,False,True,False,True,False,True
0.35517593626004357,0.28326369665554885,False,True,True,False,False,False
0.19429985895544924,0.5287485656329162,False,False,False,True,False,False
-0.12745229565373947,0.28326369665554885,False,True,True,False,False,False
0.03342378165085488,0.03777882767818147,False,False,False,False,False,True
0.03342378165085488,-0.2077060412991859,False,False,False,False,False,False
-0.12745229565373947,0.03777882767818147,False,False,False,False,False,True
0.5160520135646379,0.5287485656329162,False,True,False,True,False,False
0.5160520135646379,0.7742334346102836,True,False,False,True,False,False
-0.12745229565373947,0.7742334346102836,False,False,False,False,False,False
-0.12745229565373947,0.03777882767818147,False,False,True,False,False,False
0.35517593626004357,1.019718303587651,False,False,False,False,False,False
0.6769280908692323,0.7742334346102836,False,False,False,False,False,False
0.35517593626004357,0.03777882767818147,False,True,False,True,False,False
-0.12745229565373947,1.019718303587651,False,False,True,False,False,False
-0.12745229565373947,1.019718303587651,False,False,True,False,False,False
0.03342378165085488,0.5287485656329162,False,False,False,False,False,False
0.35517593626004357,-0.2077060412991859,False,True,False,True,False,True
0.19429985895544924,-0.2077060412991859,False,False,True,False,False,False
-0.12745229565373947,0.5287485656329162,False,True,False,False,False,False
0.6769280908692323,0.7742334346102836,False,True,True,False,False,False
0.8378041681738266,0.28326369665554885,False,False,False,False,True,True
0.03342378165085488,-0.2077060412991859,True,False,False,True,False,True
0.35517593626004357,1.019718303587651,True,False,False,True,False,False
0.8378041681738266,0.7742334346102836,False,False,False,False,False,True
0.19429985895544924,-0.2077060412991859,False,True,False,True,False,False
0.5160520135646379,0.7742334346102836,True,False,False,False,False,False
0.03342378165085488,0.03777882767818147,False,True,False,False,False,False
0.5160520135646379,0.5287485656329162,True,False,False,True,False,True
-0.12745229565373947,-0.2077060412991859,False,False,False,True,False,False
0.6769280908692323,-0.2077060412991859,False,False,True,False,False,False
0.19429985895544924,-0.2077060412991859,False,False,False,False,False,False
0.6769280908692323,0.03777882767818147,True,False,True,False,False,False
-0.12745229565373947,0.03777882767818147,False,False,False,False,False,False
0.35517593626004357,0.03777882767818147,True,False,False,False,False,False
0.19429985895544924,-0.2077060412991859,False,True,False,False,False,False
0.6769280908692323,0.03777882767818147,False,True,False,False,False,False
0.03342378165085488,0.28326369665554885,False,True,False,True,False,False
0.35517593626004357,0.5287485656329162,False,False,False,True,False,False
0.8378041681738266,0.03777882767818147,False,True,False,False,False,False
